43.173806244097214 25.15777296362171, 43.1738062440972 25.157740624271486, 43.173798382600054 25.15772984448808, 43.17374728284384 25.157697505137847, 43.17372369832654 25.157692115246142, 43.173707975309966 25.15768133546273, 43.17368046002119 25.15765977589591, 43.17366866775079 25.15765977589591, 43.17364901396171 25.157686725354434, 43.173637221685226 25.157719064704665, 43.17363722168521 25.157746014163187, 43.17365294472003 25.157767573730013, 43.173668667750796 25.157778353513418, 43.173684390777495 25.157799913080236, 43.173696183044875 25.157810692863645, 43.17373549058633 25.15783764232217, 43.17374728284384 25.15785381199728, 43.173759075099056 25.157864591780694, 43.17377086735203 25.157864591780694, 43.173778728852724 25.15785381199728, 43.173802313348766 25.157789133296824, 43.173806244097214 25.15777296362171
43.173920235692314 25.159389931133127, 43.17390844346823 25.159379151349714, 43.173892720499204 25.15936837156631, 43.17388485901316 25.15936837156631, 43.17387699752612 25.159362981674604, 43.17386127454902 25.159373761458014, 43.17382589783569 25.15942227048336, 43.17381410559337 25.159443830050172, 43.173778728852724 25.159513898642334, 43.173774798102485 25.15953006831745, 43.17376300585032 25.15955162788427, 43.17373942133908 25.159589357126208, 43.17372369832654 25.159621696476428, 43.173719767572784 25.15963247625984, 43.173715836818765 25.15965403582666, 43.173707975309966 25.159670205501776, 43.17369618304487 25.159691765068597, 43.17367652926465 25.15971332463541, 43.17367259850784 25.159718714527116, 43.17367259850784 25.15972410441882, 43.173664736993466 25.159734884202226, 43.173656875478095 25.159761833660752, 43.17360577560347 25.15990736073678, 43.17359791408051 25.159918140520187, 43.17359791408051 25.159923530411895, 43.173593983318646 25.1599289203036, 43.173586121794166 25.159934310195307, 43.1735546756861 25.1599289203036, 43.1735428833914 25.159945089978713, 43.173535021860346 25.159966649545535, 43.17353109109442 25.159988209112353, 43.17352716032825 25.159998988895758, 43.17351143726108 25.160025938354284, 43.17350750649364 25.16005827770451, 43.17352716032826 25.160063667596223, 43.173574329505534 25.160096006946446, 43.173590052556534 25.160096006946446, 43.173597914080496 25.160090617054742, 43.17360577560347 25.16007983727133, 43.17362149864636 25.160036718137697, 43.173621498646376 25.160025938354284, 43.17360970636458 25.16002054846258, 43.17362542940646 25.16000976867917, 43.1736332909259 25.159998988895758, 43.1736411524443 25.159993599004057, 43.17364901396171 25.160015158570875, 43.17366866775078 25.16002054846258, 43.17369618304487 25.16002054846258, 43.17370404455518 25.160015158570875, 43.17371583681878 25.159998988895758, 43.17372762908006 25.15997203943724, 43.17373155983333 25.159961259653834, 43.17373549058632 25.15993970008701, 43.17375907509906 25.159891191061664, 43.17378659035242 25.159810342686093, 43.173814105593365 25.159756443769048, 43.17383375932929 25.1596971549603, 43.17386127454902 25.159637866151545, 43.173904512726345 25.15951928853404, 43.17392416643319 25.159459999725293, 43.1739280971738 25.159438440158468, 43.173928097173814 25.15940071091654, 43.173920235692314 25.159389931133127
43.17418359477083 25.15910426687278, 43.17417180259757 25.15909348708937, 43.17412070315382 25.159055757847433, 43.174085326590784 25.15906114773914, 43.174081395860284 25.159071927522547, 43.17408139586028 25.159082707305956, 43.17407746512954 25.15909348708937, 43.174061742204024 25.1591258264396, 43.17404601927448 25.159152775898125, 43.174034227074664 25.159179725356644, 43.174026365606856 25.159201284923462, 43.17402636560686 25.159228234381988, 43.174030296340895 25.159239014165394, 43.174034227074664 25.159244404057098, 43.174042088541455 25.159249793948803, 43.17405388073976 25.159255183840514, 43.17406960366729 25.15927135351562, 43.17407746512954 25.159276743407325, 43.17410498023944 25.159287523190738, 43.17412463388176 25.159292913082446, 43.174128564609475 25.159276743407325, 43.17414035679109 25.159260573732215, 43.174144287517784 25.159244404057098, 43.17415607969635 25.159228234381988, 43.17416001042204 25.159217454598576, 43.17416394114747 25.15918511524835, 43.17417180259758 25.15916355568153, 43.17417966404664 25.159152775898125, 43.174187525494744 25.159131216331303, 43.17418359477083 25.15910426687278
43.174325100672306 25.15910426687278, 43.17432116995724 25.159098876981073, 43.174309377810545 25.15909348708937, 43.17430151637817 25.159082707305956, 43.174285793510336 25.159071927522547, 43.17424648632306 25.159050367955736, 43.17421897127692 25.159050367955736, 43.17421110983292 25.159066537630846, 43.17420717911051 25.15909348708937, 43.1741914562184 25.15910965676448, 43.174195386941804 25.159136606223004, 43.17418752549473 25.159158165789826, 43.17417966404666 25.15916894557323, 43.17417180259757 25.159190505140057, 43.174167871872626 25.15922284449028, 43.17416394114746 25.159233624273693, 43.174152148970414 25.159249793948803, 43.17414821824424 25.15926596362392, 43.17413642606415 25.159282133299033, 43.174136426064145 25.15930369286585, 43.174148218244234 25.159309082757556, 43.17415607969635 25.159319862540972, 43.17421504055505 25.159362981674604, 43.17422683271995 25.159362981674604, 43.174238624882584 25.15934681199949, 43.17425041704294 25.159309082757556, 43.174274001356814 25.15926596362392, 43.174301516378165 25.159201284923462, 43.17430544709449 25.159190505140057, 43.17430544709449 25.159179725356644, 43.174325100672306 25.159136606223004, 43.174325100672306 25.15910426687278
43.17442336846651 25.160036718137697, 43.174419437757784 25.160025938354284, 43.17441943775779 25.16002054846258, 43.17439978421032 25.16000976867917, 43.17415607969636 25.159961259653834, 43.174128564609475 25.159961259653834, 43.17397133530381 25.1599289203036, 43.17394775087306 25.159918140520187, 43.17393988939412 25.159923530411895, 43.17393595865426 25.159934310195307, 43.17393595865426 25.159966649545535, 43.17393202791416 25.159993599004057, 43.173920235692314 25.160047497921102, 43.17390844346823 25.160139126080086, 43.17391237420985 25.16014990586349, 43.17392809717379 25.1601606856469, 43.17393988939411 25.160166075538605, 43.17396740456601 25.16017146543031, 43.17399098898917 25.16017146543031, 43.17406174220404 25.160187635105423, 43.174104980239456 25.160203804780544, 43.17412856460948 25.160203804780544, 43.174152148970414 25.16021458456395, 43.17431330852636 25.160246923914176, 43.17438013065655 25.16025770369759, 43.17439192278958 25.16025770369759, 43.17439978421033 25.160246923914176, 43.17440371492033 25.160219974455654, 43.1744155070488 25.16012295640497, 43.1744194377578 25.160085227163034, 43.17442336846651 25.160036718137697
43.174505913291455 25.158155645932748, 43.17451377469754 25.15813408636593, 43.174517705400206 25.158112526799112, 43.17452163610262 25.158101747015706, 43.17453735890972 25.15807479755718, 43.17453735890971 25.15805862788206, 43.17452556680476 25.158042458206946, 43.17449412118043 25.158010118856723, 43.17445481412727 25.15797777950649, 43.174415507048806 25.15795621993967, 43.17435261567063 25.157907710914333, 43.174305447094476 25.157864591780694, 43.17426220920102 25.15783764232217, 43.17422683271996 25.157805302971944, 43.17420324838787 25.157789133296824, 43.17415607969635 25.1577621838383, 43.17411284169713 25.15772984448808, 43.17408139586029 25.157697505137847, 43.174061742204024 25.15768133546273, 43.17404601927448 25.157670555679324, 43.174002781197345 25.157643606220798, 43.17398312751579 25.15763282643739, 43.17397133530381 25.157627436545685, 43.17394775087306 25.157627436545685, 43.17393988939413 25.15763282643739, 43.173935958654255 25.157638216329097, 43.17393202791418 25.157648996112503, 43.173928097173814 25.15767594557103, 43.17392809717379 25.157708284921252, 43.17392416643319 25.157740624271486, 43.17392023569233 25.157746014163187, 43.17392023569233 25.157767573730013, 43.17393202791417 25.157783743405123, 43.17394382013373 25.15779452318853, 43.174057811472025 25.1578753715641, 43.17406567293579 25.1578753715641, 43.17407353439855 25.157880761455807, 43.17410104951021 25.157902321022622, 43.17412856460947 25.157929270481148, 43.17418359477084 25.157966999723083, 43.174218971276936 25.157993949181606, 43.17423862488259 25.158015508748424, 43.1742582784819 25.158031678423537, 43.17430151637817 25.158064017773768, 43.17431723924194 25.15807479755718, 43.17434868495733 25.15809096723229, 43.174384061367796 25.158123306582517, 43.174407645630055 25.15813947625763, 43.174443022006386 25.158155645932748, 43.17445088342057 25.158166425716153, 43.17445874483374 25.158171815607858, 43.174470536951574 25.15817720549957, 43.17449019047628 25.15817720549957, 43.174505913291455 25.158155645932748
43.17456487381241 25.159756443769048, 43.1745570124129 25.15974566398564, 43.17450984399462 25.15971332463541, 43.17447053695158 25.15968098528518, 43.174427299174994 25.15965403582666, 43.1743840613678 25.159621696476428, 43.17434868495733 25.159589357126208, 43.1743054470945 25.159557017775974, 43.17428186279276 25.159540848100857, 43.17427007063848 25.159535458209156, 43.17426220920101 25.159535458209156, 43.17426220920102 25.159557017775974, 43.174274001356814 25.159573187451088, 43.174266139919865 25.159578577342792, 43.174262209201025 25.159594747017906, 43.174254347762556 25.159589357126208, 43.17423469416197 25.159616306584727, 43.17422683271995 25.159637866151545, 43.1742071791105 25.1596971549603, 43.1741914562184 25.159718714527116, 43.17418752549474 25.159729494310522, 43.1741914562184 25.159756443769048, 43.17424255560296 25.159788783119275, 43.174305447094476 25.159842682036324, 43.17434868495732 25.15986963149485, 43.17439192278958 25.15990736073678, 43.17439978421032 25.159912750628486, 43.17442336846651 25.15990736073678, 43.174427299175 25.159896580953376, 43.174431229883226 25.159880411278255, 43.17444695271359 25.159848071928028, 43.17445874483376 25.159831902252918, 43.17446267553996 25.159858851711444, 43.17446660624589 25.15986963149485, 43.17447839836222 25.159880411278255, 43.17449805188438 25.159891191061664, 43.17452163610261 25.159858851711444, 43.17453735890971 25.15982651236121, 43.17454522031174 25.159799562902688, 43.17456094311277 25.15977261344416, 43.17456487381241 25.159756443769048
43.174568804511765 25.160144515971787, 43.17456094311277 25.160133736188374, 43.17455308171277 25.16012834629668, 43.17453735890972 25.16012295640497, 43.17450984399463 25.16012295640497, 43.17450198258805 25.160133736188374, 43.174498051884385 25.160144515971787, 43.17449019047628 25.16017146543031, 43.17449019047627 25.160209194672245, 43.174494121180444 25.160219974455654, 43.17450198258804 25.16023075423907, 43.174541289610865 25.16023075423907, 43.1745570124129 25.160219974455654, 43.1745648738124 25.160203804780544, 43.1745648738124 25.160187635105423, 43.17455308171275 25.160187635105423, 43.17456094311278 25.1601552957552, 43.17456880451176 25.16017146543031, 43.17457273521087 25.1601606856469, 43.174568804511765 25.160144515971787
43.17458059660837 25.15847903943503, 43.17457273521089 25.158473649543325, 43.174553081712766 25.158462869759916, 43.17454522031174 25.158452089976507, 43.174513774697544 25.15843053040969, 43.17450198258804 25.158425140517984, 43.17447839836221 25.158425140517984, 43.17447053695157 25.15843053040969, 43.17446267553994 25.158446700084806, 43.17445874483375 25.158473649543325, 43.174454814127266 25.158484429326737, 43.174446952713595 25.158495209110143, 43.174443022006386 25.158505988893552, 43.174435160591194 25.158532938352078, 43.17442729917498 25.158570667594006, 43.17439192278959 25.158667685644698, 43.17438406136779 25.158683855319808, 43.174364407808966 25.158716194670042, 43.17435654638365 25.15873236434515, 43.17433296210166 25.15879704304561, 43.17432510067231 25.158840162179242, 43.17432116995724 25.158850941962655, 43.174293654944755 25.158915620663112, 43.17428186279276 25.15893718022993, 43.17426220920101 25.158964129688457, 43.174254347762556 25.158985689255278, 43.174266139919865 25.159001858930385, 43.17433689281596 25.159055757847433, 43.17434868495732 25.15906114773914, 43.174356546383656 25.159055757847433, 43.17436440780895 25.159044978064024, 43.1743879920788 25.158996469038684, 43.17443909129893 25.158877891421177, 43.17445874483375 25.15881860261243, 43.17447839836222 25.1587808733705, 43.174494121180444 25.15873236434515, 43.1745177054002 25.158683855319808, 43.17452163610262 25.1586730755364, 43.174525566804775 25.158651515969584, 43.1745491510124 25.15859222716083, 43.17457273521087 25.158543718135483, 43.17458452730673 25.158511378785263, 43.17458845800482 25.158495209110143, 43.17458452730673 25.158484429326737, 43.17458059660837 25.15847903943503
43.174659210527494 25.16014990586349, 43.17464348775176 25.160144515971787, 43.1746238342764 25.160144515971787, 43.174612042188144 25.16014990586349, 43.17460418079473 25.1601606856469, 43.17460418079471 25.160182245213722, 43.17461204218815 25.160203804780544, 43.174623834276396 25.160225364347358, 43.174623834276396 25.160241534022475, 43.174631695667316 25.16025231380588, 43.17464348775176 25.16025231380588, 43.174659210527494 25.160246923914176, 43.17466707191384 25.16023614413077, 43.17467100260662 25.160225364347358, 43.17467100260662 25.160166075538605, 43.174667071913845 25.1601552957552, 43.174659210527494 25.16014990586349
43.1747221015899 25.159578577342792, 43.174718170900405 25.15956779755938, 43.17471424021067 25.159562407667682, 43.17471030952064 25.159562407667682, 43.174702448139875 25.15955162788427, 43.17468279468349 25.15954623799256, 43.174659210527494 25.15953006831745, 43.17464741844607 25.159513898642334, 43.17463955705718 25.15950850875063, 43.17462776497198 25.15950850875063, 43.17461204218816 25.15953006831745, 43.174604180794724 25.15954623799256, 43.17458452730673 25.159594747017906, 43.174568804511765 25.159637866151545, 43.17457273521088 25.15964864593495, 43.17458059660837 25.159659425718363, 43.17459631940029 25.159670205501776, 43.1746159728845 25.15968098528518, 43.17465134914012 25.15971332463541, 43.174659210527494 25.159718714527116, 43.174671002606615 25.159718714527116, 43.17467886399145 25.159707934743704, 43.174694586758086 25.159675595393477, 43.17471424021065 25.159621696476428, 43.17472210158991 25.159594747017906, 43.1747221015899 25.159578577342792
43.17506013994084 25.15886711163777, 43.175060139940825 25.158856331854363, 43.17505227860508 25.15884555207095, 43.17504441726831 25.15884555207095, 43.17502476392199 25.158829382395837, 43.17500511056934 25.15880782282902, 43.17498938788267 25.15879704304561, 43.17497366519196 25.158791653153905, 43.17496580384506 25.158786263262197, 43.17493828912304 25.158759313803674, 43.17491077438861 25.158737754236853, 43.17490291303362 25.15873236434515, 43.17489112099927 25.158726974453447, 43.17488325964177 25.158726974453447, 43.17487146760363 25.15873236434515, 43.174863606243576 25.158737754236853, 43.174843952839055 25.15876470369538, 43.17484002215741 25.158775483478788, 43.17483216079333 25.15881321272072, 43.17483216079333 25.158834772287545, 43.174840022157404 25.15884555207095, 43.17486360624358 25.15886711163777, 43.17487539828324 25.158872501529473, 43.17491863574258 25.158915620663112, 43.174938289123034 25.15892640044652, 43.174950081148296 25.158942570121635, 43.17498152653783 25.158964129688457, 43.175005110569344 25.158974909471862, 43.17502083325198 25.15896951958016, 43.17502083325198 25.158964129688457, 43.17503655593054 25.15893718022993, 43.17504834793682 25.1589048408797, 43.17506013994084 25.15886711163777
