latitude,longitude,CAMS_no2_conc_high,CAMS_no2_conc,ERA5_skt,ERA5_blh,ERA5_tp,ERA5_windspeed,ERA5_t2m,ERA5_uvb,OSM_sum_highway_score,OSM_max_highway_score,road_traffic,HDX_population_density_frequency
43.5942,1.5065107,-1.612377,0.62642074,-1.7166213,-0.12266968,0.6343693,-0.3553968,-0.053351842,0.60226256,-1.7811913,0.33941582,-0.71128607,-3.7231917
43.5942,1.51425,-1.8977486,0.12342091,-1.9293302,0.0661929,0.7130911,-2.815185,-0.07785038,0.89894515,-1.0033689,0.844728,-0.80307555,-6.6717076
43.5942,1.5219893,-1.5958521,-0.0076517574,-1.695122,0.33458227,3.5095456,-2.88449,-0.14254628,1.3309764,6.4509907,1.1912875,-0.02064324,-3.643758
43.5942,1.5297285,-1.6763363,-0.10325801,-1.7093207,-0.06460808,0.8626169,-2.8987498,-0.13532402,0.28932983,0.20713878,0.9164964,-0.6975159,-6.4719906
43.5942,1.5374678,-1.6689037,-0.89201623,-1.6449379,-0.052552443,0.75231975,-2.8839874,-0.11056128,0.7278642,8.0721855,4.6186633,-0.7643365,-0.8046897
43.5942,1.5452071,-1.604719,-0.8151721,-1.677162,0.15905243,3.466919,-2.8823767,-0.14828579,1.3350251,6.5409846,1.1348006,-0.028269177,-3.420888
43.5942,1.5529464,-1.6154224,-0.9964156,-1.6439037,-0.044589084,0.708997,-2.872265,-0.21728565,0.60893977,-1.4648635,0.78620917,-0.71778905,-4.337091
43.5942,1.5606856,-1.5113854,-1.0827509,-1.7453487,-0.26679632,0.83639145,0.118176624,-0.36971098,1.0209882,-2.6982722,0.39575726,-0.43248284,-6.431792
43.5942,1.5684249,-1.4991221,-1.6213832,-1.7479413,-0.20766968,0.8360771,0.1587643,-0.37503234,1.015503,-2.6843612,0.35388225,-0.46408284,-5.9318604
43.5942,1.5761642,-1.5281394,-1.6622763,-1.5389379,-0.104125895,0.8252124,0.14095064,-0.32214546,0.9957127,-2.8142245,-0.0055126175,-0.5026803,-6.071127
43.5942,1.5839034,-1.5489304,-1.7473845,-1.5294735,-0.11407059,0.8252124,0.14076899,-0.29925343,0.99598616,-2.7784276,-0.07562978,-0.50521487,-6.1158624
43.5942,1.5916427,-1.8141904,-1.6240792,-1.7375739,-0.2049615,0.7466468,-0.09368372,-0.17887862,0.85685116,-2.3054361,-0.50052005,-0.8100002,-5.9825287
43.5942,1.599382,-1.6767462,-1.9863688,-1.7317197,-0.2593552,0.5609426,0.11162999,-0.071704805,0.6053021,-4.307895,0.15557528,-0.723362,-3.722384
43.5942,1.6071212,-2.7858768,-0.57083476,-1.7397665,-0.31815645,0.7612158,-0.19480133,-0.16187151,0.68811095,3.0293324,-1.7816635,0.122783706,-3.6043365
43.5942,1.6148605,-2.0520947,-1.433422,-1.6894088,-0.1249763,3.5362206,-0.07664348,-0.14071715,1.3965272,4.503584,-0.7127091,-0.12817524,-3.4103713
43.5942,1.6225998,-2.1100376,-1.7511795,-1.6798258,-0.30440953,0.7859806,-0.059481405,-0.18420884,0.77726454,-0.8343962,-4.0443,-0.8739663,-3.6129231
43.60194,1.2433757,-1.9381776,-2.2194579,-1.8601283,0.047031738,3.4767256,-0.20860197,-0.21950127,1.2751752,5.965151,0.40148285,-0.08722727,-2.5000594
43.60194,1.251115,-2.1868303,-1.8345636,-1.9280032,0.045774207,0.75193024,-0.12250153,-0.21878688,0.7502382,-0.561696,0.38854414,-0.9141601,-6.107379
43.60194,1.2588542,-2.189,-0.81420124,-1.9154246,-0.18062618,0.3804839,0.3638676,-0.20923662,0.8344597,-0.1599062,-0.58503085,-0.6651109,-4.1510906
43.60194,1.2665935,-2.21891,-1.4910256,-1.8107914,-0.1892413,0.79295075,-0.043519214,-0.097115204,0.6578064,-1.6702323,-0.18623526,-0.8320058,-5.2020817
43.60194,1.2743328,-2.1727161,-1.5628557,-1.9978058,-0.76329863,0.6072923,0.6581328,0.087571636,1.285879,1.497629,-0.06443601,-0.8874251,-6.1404214
43.60194,1.2820721,-2.0142057,-1.4092747,-2.077833,-0.13297518,0.56212604,-0.08016435,-0.19325893,0.8935122,-1.6741548,0.19393848,-0.642057,-4.179166
43.60194,1.2898113,-2.3237853,-0.7770188,-1.9285134,0.11434819,0.79008234,-2.6635122,-0.077976815,0.9608532,-1.5361481,-0.20971498,-0.7396259,-6.5648093
43.60194,1.2975506,-1.8429105,-0.7830492,-1.778847,-0.4988542,0.61493605,0.3440392,0.012008743,1.0580415,-1.4478161,0.46991783,-0.8405292,-5.3676047
43.60194,1.3052899,-0.43910816,-1.8023992,-2.2307038,-0.6584466,1.0777342,0.16997766,0.0613013,0.57302266,-4.6933293,-0.30445415,-0.9037788,-3.8962343
43.60194,1.313029,-0.28797746,-0.9881514,-2.0903938,-0.76026416,0.52758366,0.5816847,-0.06315484,1.1559567,5.9852076,0.51534784,-0.29472303,0.24171342
43.60194,1.3207684,-0.33274072,-0.7473888,-2.1072469,-0.72562104,0.53852046,0.58066165,-0.118330896,1.5601377,9.394604,-0.49783754,-1.1253291,0.89515465
43.60194,1.3285077,-1.9159311,-0.045321114,-1.8471946,-0.79725474,0.59366,0.5293295,0.44444913,1.4484113,3.4970756,-0.8766038,-0.73780787,-1.1184118
43.60194,1.3362468,-1.8816547,-1.9483482,-1.9419683,-0.51734453,0.64367926,0.26017115,0.00037417002,1.3436778,1.7767035,-2.1076674,-0.9169792,1.3593963
43.60194,1.3439862,-0.57825243,1.0020887,-1.8259864,-0.2553737,0.34481758,0.43551734,-0.21094815,1.6035975,6.0978622,3.2324584,-1.0823328,-4.4923477
43.60194,1.3517255,-1.2095937,0.30837777,-2.111472,-0.26557958,0.27928042,-0.09977905,0.048776887,0.6946323,-7.0050383,0.6844042,-0.5670107,-7.783413
43.60194,1.3594646,-0.051088743,1.1512029,-1.8751029,-0.67627925,0.1914442,0.13610375,-0.53162247,2.054262,0.81388587,0.93210775,-0.74247754,-6.4570236
43.60194,1.367204,-0.049053483,1.1146398,-1.8763427,-0.7502392,0.1914442,0.14873847,-0.6025506,2.0571804,1.5314515,0.5867821,-0.83501333,-6.8062305
43.60194,1.3749433,-1.0528721,0.88649714,-2.0795794,-1.0010806,0.38870984,0.6370381,-0.5506835,1.1767414,0.1367296,-0.5683945,0.36730912,-9.374461
43.60194,1.3826824,-0.6464633,0.4248088,-1.9163917,-0.9705083,0.21631508,-0.06999164,-0.33244714,1.0902091,-3.4879994,0.6924027,-0.9434791,-10.074547
43.60194,1.3904217,-0.18059646,1.1733189,-1.9304395,-0.29074633,0.36839545,0.73466665,-0.3272871,1.5990576,6.650692,2.909309,-0.8849142,-4.589592
43.60194,1.398161,0.6670541,0.68477607,-2.3293636,-1.0786296,0.15569298,0.61565685,-0.7760209,1.7858735,13.269785,5.315989,-1.6462029,-5.6399817
43.60194,1.4059004,-1.8296753,2.4928348,-1.7316539,-0.810629,0.24450596,0.59915733,-1.3055457,1.7173845,2.5994773,13.595031,-0.6148552,8.979748
43.60194,1.4136395,-1.9297352,1.7033293,-1.900452,-0.7572867,0.6908862,0.2748143,-0.19368125,1.2993679,-0.878303,-2.0676897,-0.28415102,1.0198274
43.60194,1.4213789,-1.9474168,0.64528483,-2.02981,-0.8725344,0.8436115,0.37335983,-0.10619856,1.1922278,2.0299566,-1.7939577,-0.2791395,-0.66489196
43.60194,1.4291182,-2.0958245,2.3361828,-2.1265671,-0.61359787,0.7561701,0.7703035,-0.56854534,0.8718434,2.4243076,-2.2433789,-0.02770466,1.7542444
43.60194,1.4368573,-1.8122256,2.2952235,-2.347549,-0.5078341,0.7656481,0.72551274,-0.56560004,1.3281994,9.724305,-2.084037,0.13246058,2.951841
43.60194,1.4445966,-2.2081382,1.4053243,-2.1538556,-1.0073161,0.598843,0.22490029,0.23153387,1.1692408,0.91345686,-0.9579354,-0.3104405,1.0129728
43.60194,1.452336,-1.3545623,1.6677294,-2.248187,-1.4612603,0.567068,0.4334607,-0.7172319,1.1605561,-1.7744266,-0.6267813,-0.7835493,7.131938
43.60194,1.4600751,-1.9522325,0.64594835,-2.3482604,-0.9823663,0.87973046,0.34121478,-0.14708559,0.6332708,-2.12989,-0.07688444,-1.2016274,5.653048
43.60194,1.4678144,-1.6973116,1.197135,-1.8018674,-0.6929628,0.67981523,0.35831156,0.030615678,1.3500179,-0.12209249,-1.1959697,-0.6157612,1.1601127
43.60194,1.4755538,-1.3235747,2.718256,-1.6923279,-0.7962729,0.20966731,0.6706864,-0.89781445,1.7583044,5.6121807,11.675968,-0.41991138,9.035979
43.60194,1.4832929,0.20487852,0.6458051,-1.872949,-0.69757295,0.7106473,0.35839757,-0.18439417,1.5064027,4.628643,-1.4145085,-0.8922805,-2.4562128
43.60194,1.4910322,0.097203895,1.3346301,-1.7414865,-0.6082855,0.5916899,0.33664683,0.053752214,1.6715461,2.7599008,-0.5481581,-0.50659925,-0.7710251
43.60194,1.4987715,-0.43344125,-0.18826263,-1.9107938,-0.29367825,0.5929013,0.12165135,-0.027076151,0.56183696,-4.4944644,-0.40752694,-0.54176116,-3.1254466
43.60194,1.5065107,-2.0861208,0.8361104,-2.583987,-0.8782315,0.565982,0.7623061,0.036659367,1.3217556,5.9518094,-1.3677666,-0.31669593,-2.945987
43.60194,1.51425,-1.796221,0.63680613,-1.8385433,-0.18192892,0.6323019,0.057172194,0.051592723,0.8406815,-0.39249584,-4.1420803,-0.7319222,-3.2997782
43.60194,1.5219893,-2.029962,0.4553395,-1.6470128,0.17254989,0.76253,-2.8918226,-0.027109573,0.72032386,17.10203,8.077197,-0.86334914,5.8948092
43.60194,1.5297285,-2.2223608,-0.03603198,-1.7641264,0.124078795,0.7809257,-2.8262308,-0.14524569,0.814145,-0.12544169,1.1884433,-0.8117823,-6.986314
43.60194,1.5374678,-1.9166073,-0.23526636,-1.6855019,0.12869065,3.4638424,-2.8879142,-0.14963709,1.3352665,6.5601826,1.1358154,-0.028080648,-3.660881
43.60194,1.5452071,-1.8101963,-0.24286178,-1.676979,-0.030128026,1.0706359,0.03999769,-0.14958914,1.0663406,0.37993294,0.8705016,-0.6906488,-6.5314612
43.60194,1.5529464,-1.9712336,-0.33728355,-1.762685,-0.26648754,0.8164481,-2.9016223,-0.24285237,0.29304317,0.31866688,0.8640983,-0.6982728,-6.487731
43.60194,1.5606856,-2.1954212,-0.20134936,-1.8106024,-0.13714088,0.7363204,-2.8178155,-0.25481397,0.830203,-0.8933966,0.7896803,-0.8020656,-6.689876
43.60194,1.5684249,-2.1878104,-0.77543044,-1.8143907,-0.07813728,0.73609173,-2.7764916,-0.25556472,0.81961894,-0.8256811,0.7478774,-0.8340631,-6.2022963
43.60194,1.5761642,-1.9034249,-0.8003579,-1.6716374,0.071691595,3.4630117,-2.8300927,-0.33766973,1.3243729,6.566403,1.2889798,-0.049438402,-3.2863863
43.60194,1.5839034,-1.8089082,-0.9254882,-1.7344339,0.123048365,3.4630117,-2.8345015,-0.3460306,1.3116093,6.5663705,1.2890605,-0.04936607,-3.21892
43.60194,1.5916427,-1.7550523,-1.1348759,-1.7378175,-0.17239197,0.6518951,0.11029884,-0.42276904,0.84759414,-1.8968922,0.56584156,-0.58396024,-6.277512
43.60194,1.599382,-1.8790498,-1.2551893,-1.7389758,0.123763874,3.4630215,-2.8560698,-0.33795422,1.3106744,6.546572,1.2890346,-0.15036184,-3.3861022
43.60194,1.6071212,-2.174294,-1.3415107,-1.7915976,0.18855491,3.5485468,-2.7209492,-0.31580427,1.1614878,6.3055134,1.279083,-0.11096507,-3.392797
43.60194,1.6148605,-2.1889682,-1.3591471,-1.7806873,-0.019610427,1.1647898,0.2013715,-0.32417256,0.88907635,-0.018412746,0.93711287,-0.7734282,-6.32904
43.60194,1.6225998,-1.9639745,-1.3621489,-1.7893919,-0.036740243,0.8335333,-2.6480708,-0.32275245,0.8177768,-0.67984515,0.9292989,-0.87412626,-6.407805
43.60968,1.2201579,-2.1950033,-2.426966,-1.7483443,-0.17451662,1.1638105,0.070219345,-0.13250196,1.0572501,-1.1682043,-0.78630036,-0.71232617,-6.133551
43.60968,1.2278972,-2.1552877,-1.7298125,-1.7993143,0.08928446,0.78524905,-2.7110522,-0.102491796,0.7160399,17.180975,8.187952,-0.94520813,6.5174017
43.60968,1.2356364,-2.3032198,-2.2914753,-1.8269684,-0.1755814,0.71988964,0.20660383,-0.07813094,0.57805675,-1.6008092,-0.2261713,-0.7958627,-4.9322243
43.60968,1.2433757,-1.9556396,-2.0486903,-1.8254199,-0.2509002,0.7318252,0.20106812,-0.08708876,0.76082873,-0.42664665,-4.237632,-0.8214154,-3.1091616
43.60968,1.251115,-2.4402719,-1.5331168,-1.7968684,-0.18447104,0.8038629,0.32686937,-0.10449831,0.70370334,-3.0218601,-0.19010714,-0.8348307,-5.5786324
43.60968,1.2588542,-2.1338193,-1.4971303,-1.7988214,0.08821905,0.7871642,-2.7115142,-0.103243485,0.7109781,17.12529,8.165702,-0.98484033,6.385754
43.60968,1.2665935,-2.2667875,-1.8895651,-1.839169,-0.18029332,0.7155143,0.16691881,-0.07462562,0.4966554,-3.9848533,-0.046992753,-0.8170733,-4.001737
43.60968,1.2743328,-2.0690963,-0.37645084,-1.8709471,-0.60073173,0.6578771,0.44257596,0.15184565,1.0342755,2.4989321,-0.7158262,-0.38915095,-1.0106819
43.60968,1.2820721,-1.9114771,-1.4268832,-1.9041901,-0.040314745,0.9398719,0.15987474,-0.084860496,1.1203659,-0.9233157,-0.78596485,-0.6579371,-3.3593621
43.60968,1.2898113,-1.8320267,-0.72379696,-1.8467473,0.119180456,0.72440803,0.16545758,0.0062514767,0.85606766,-1.7246897,-4.4048624,-0.8877569,-2.902211
43.60968,1.2975506,-1.9525144,-0.084186986,-2.5527692,-0.7597735,0.7095415,0.564109,-0.013479935,1.4460151,5.984043,-0.9779559,-0.28182173,-3.9914715
43.60968,1.3052899,-0.43531433,-1.6465687,-2.0291753,-0.26384062,0.6815026,0.18849307,0.28681928,0.8168511,-2.6121511,-0.66230035,-0.86343145,-4.22978
43.60968,1.313029,0.008293774,-0.2868182,-2.0037599,-0.7243092,0.58931106,-0.07921119,-0.39547008,0.2331839,-2.9544313,-0.5926527,-0.8365727,-3.1956553
43.60968,1.3207684,-0.48370585,-0.19693373,-2.1551065,-0.6933629,0.81282586,0.09445342,-0.4298026,0.5948802,8.95693,-1.2169186,-1.0592365,-1.721449
43.60968,1.3285077,-1.8150545,-0.3407014,-1.9231769,-0.6402066,0.7376755,0.64119816,0.051901132,1.2497753,1.5741946,-1.2953699,-0.39650735,3.930257
43.60968,1.3362468,-1.9748996,-0.72448397,-2.0731761,-0.79615164,0.47429734,0.5085526,-0.28255218,0.7523252,-3.109368,-0.39372352,-0.39318496,2.829438
43.60968,1.3439862,-1.8205569,0.21463767,-2.01027,-0.81740385,0.7199683,0.18351418,-0.17051642,0.657722,-1.7928846,-0.57997245,-0.4162637,-1.2861357
43.60968,1.3517255,-1.5883545,0.4732203,-2.0147107,-1.1580145,0.9346124,0.33923596,-2.1608384,1.2861762,-0.54078215,-0.41381165,-0.26051414,-1.7285124
43.60968,1.3594646,-1.7308375,0.5846295,-2.0995414,-0.9846148,0.7866882,0.40028182,-0.8600148,1.2859621,0.18412545,-0.7477228,-0.31283957,2.162758
43.60968,1.367204,-1.5306637,0.81680024,-2.1348772,-0.415745,0.80927676,-0.08046134,-0.09299687,0.9789728,-1.7410537,-0.014861971,-0.5085626,-4.8158603
43.60968,1.3749433,0.079184785,0.03374716,-2.3007443,-0.7906437,0.4875775,0.29015017,-0.18574826,1.0790707,-2.3837469,0.111945406,-0.3615583,-1.6864349
43.60968,1.3826824,-0.263574,0.17839843,-2.2374103,-0.29475498,0.5178138,0.23429668,-0.067507416,0.39198384,-4.1229496,0.6041142,-0.31837097,-3.201552
43.60968,1.3904217,-1.8806511,1.3560717,-1.8435241,-0.44697386,0.6225266,0.7499609,-0.15169273,1.4004618,2.9068408,-1.2944335,-0.2883048,3.159806
43.60968,1.398161,-2.1495478,0.4638939,-2.0735211,-0.63154215,0.550841,0.16414362,-0.25762835,0.64069414,-3.0073833,-0.20391853,-0.43761837,1.1436409
43.60968,1.4059004,-1.7811922,1.1142745,-2.1396794,-1.206138,0.025308713,0.29628387,-0.7278269,1.208854,-7.430087,6.72732,-0.56940883,2.0578823
43.60968,1.4136395,-1.495661,2.8580792,-1.5430685,-0.96100295,0.35516083,0.66780764,-0.68951494,1.7511681,4.214883,13.617148,-0.09843118,8.827886
43.60968,1.4213789,-2.354969,2.1619794,-2.1135564,-0.77590185,0.65526056,0.6454277,-0.118382506,0.7698103,1.1452354,-1.4809208,-0.77291536,-2.0501478
43.60968,1.4291182,-1.8533491,1.546129,-1.8732932,-0.73782116,0.67922974,0.25990826,-0.7050068,1.2533536,-1.9484541,-1.1358837,-0.44759777,0.9570014
43.60968,1.4368573,-1.9233835,1.2205135,-2.3178532,-1.2810193,0.8369968,0.28118142,-0.115015656,0.78034693,-1.4701087,-1.3026724,-0.7989366,5.0587535
43.60968,1.4445966,-1.485149,1.2379489,-2.2227898,-1.3382691,0.80066186,0.32812977,-0.534123,1.3705553,-0.7230252,-1.2030911,-0.7820957,4.216675
43.60968,1.452336,-1.1597328,1.375776,-2.3910573,-1.284019,-0.038018085,0.59204894,-0.4762266,1.092565,3.1138563,-0.61859375,-0.6113408,8.209031
43.60968,1.4600751,-1.7358577,0.83933574,-2.0728931,-0.88886786,0.6492304,0.31000084,-0.2836356,1.3942953,0.12295453,-1.0898942,-1.0585572,1.3115821
43.60968,1.4678144,-2.0035806,0.40822273,-2.1145465,-0.69966954,0.46101034,0.31706724,-0.12154227,0.60250545,-3.565023,-0.031474322,-0.36013773,2.8143518
43.60968,1.4755538,-1.8829561,0.7755775,-1.9739934,-1.5615643,0.058089186,0.33811134,-1.1606653,1.3480481,-6.9967933,6.9830704,-0.51916313,1.4420831
43.60968,1.4832929,-0.6194999,0.82783014,-1.8078216,-0.65738624,0.5756876,-0.07048452,-0.35568178,0.48510882,-3.4234219,-0.5317025,-0.3753175,-3.532549
43.60968,1.4910322,-0.36811665,0.5700209,-1.7634938,-0.5012794,0.606882,0.28635707,-0.005285101,0.7921449,-3.012114,0.31070402,-0.54074484,-2.776036
43.60968,1.4987715,-0.77632284,0.729025,-1.1698481,-0.74426323,0.23054406,0.75536823,0.23639877,1.0513284,6.1616,-0.1692468,-0.84283537,-2.1736946
43.60968,1.5065107,-2.0600781,0.64484125,-1.8880172,-0.4390295,0.54870075,0.276179,0.096080534,0.8932597,-2.9372373,0.015028835,-1.0267273,-3.4289114
43.60968,1.51425,-1.7397459,0.46544164,-1.9281458,-0.12897363,0.65057015,-0.17823504,-0.04388137,0.7137654,-1.5227187,-0.15510392,-0.6422955,-4.3402944
43.60968,1.5219893,-1.9837105,0.45892835,-1.5943387,-0.12749863,0.9134332,-0.17567419,-0.0423406,0.79570925,-1.6562057,-0.44213864,-0.672924,-6.0612874
43.60968,1.5297285,-2.2223608,-0.024453785,-1.756301,-0.10267058,0.7773637,-2.8281121,-0.14556225,0.82878804,-0.9072629,0.8476369,-0.80769163,-6.9786716
43.60968,1.5374678,-2.0038474,-0.44759893,-1.5870866,-0.07991873,0.7086353,-2.8833647,-0.12019311,0.7231794,-1.846612,0.77788687,-0.739839,-4.5759254
43.60968,1.5452071,-1.8695741,-0.40706939,-1.6816086,-0.16717045,0.65520877,0.08218051,-0.3298789,0.8717005,-2.1400344,0.4119212,-0.46143216,-6.645395
43.60968,1.5529464,-1.9672639,-0.36464405,-1.7003917,-0.11546715,0.70973825,-2.8747542,-0.21663107,0.73041403,8.075868,4.6196995,-0.7576162,-0.91688687
43.60968,1.5606856,-1.9286953,-0.94913036,-1.6413277,-0.075165406,0.8607538,-2.7934854,-0.24938674,0.7145365,-0.73211795,0.74728143,-0.7053338,-5.0534086
43.60968,1.5684249,-1.9344599,-0.98819184,-1.641522,-0.07581745,0.8605635,-2.7735038,-0.24938674,0.7047715,-0.6791073,0.7472149,-0.70571506,-5.070326
43.60968,1.5761642,-1.9837759,-0.97883695,-1.7510816,-0.26084226,0.8159435,-2.82872,-0.33050308,0.27926135,0.3212881,1.0168386,-0.72563016,-6.04733
43.60968,1.5839034,-2.1095796,-0.9391785,-1.8043278,-0.10316413,0.7353413,-2.761562,-0.34654352,0.80312157,-0.8731599,0.94390345,-0.8405025,-6.248101
43.60968,1.5916427,-1.9616334,-1.3501604,-1.7486123,-0.27593195,0.8159534,-2.8533077,-0.33703277,0.2665597,0.28937268,1.0170567,-0.8271141,-6.2146244
43.60968,1.599382,-2.2018244,-0.9220127,-1.7298467,-0.03529194,1.0682616,0.11732483,-0.34166792,1.0145648,0.44219708,1.0221821,-0.8142042,-6.2546806
43.60968,1.6071212,-2.3068924,-1.2777643,-1.8065364,-0.24922119,0.91958237,0.2724586,-0.32967758,0.84596574,-2.9299722,0.46590915,-0.54094213,-6.389144
43.60968,1.6148605,-1.9639745,-1.3647453,-1.7893919,0.19035272,0.83448464,-2.6471195,-0.32269046,0.8037987,0.06952411,1.2753448,-0.8734364,-6.4070354
43.61742,1.2124186,-2.1269357,-2.4551783,-1.6120228,-0.06367884,0.9302465,0.14549485,-0.56439054,0.975307,-1.9474434,-0.45112416,-0.57344145,-5.829726
43.61742,1.2201579,-2.1480556,-2.17087,-1.5575892,-0.040239945,0.90792155,0.136425,-0.14818272,0.99620247,-3.0212593,-0.118167296,-0.5868033,-5.9416766
43.61742,1.2278972,-2.2474697,-2.2828047,-1.828948,8.418411e-05,3.5263906,-2.8924181,-0.16734631,1.3097433,4.8627944,-0.59410876,-0.057652712,-3.28758
43.61742,1.2356364,-2.4377337,-1.8898225,-1.9217972,-0.14871773,0.8179725,-0.00813882,-0.12347721,0.89501643,-1.925513,-0.2541294,-0.8839776,-6.363637
43.61742,1.2433757,-2.2135644,-2.0033517,-1.8667779,-0.39098462,0.8978367,-0.08044084,-0.11524559,0.35709295,-0.923798,-0.3902399,-0.77057034,-6.162039
43.61742,1.251115,-1.9104079,-1.3829088,-1.8417016,0.054599136,1.1441528,0.2236175,-0.22165291,1.0489517,0.30710974,1.0118536,-0.8067753,-6.2556715
43.61742,1.2588542,-2.0264082,-1.3663213,-1.8447045,0.21195816,3.5394657,-2.6977282,-0.22279741,1.3171923,6.484456,1.2778157,-0.144488,-3.3929088
43.61742,1.2665935,-2.0953455,-1.475807,-1.8326002,0.006376013,0.77351785,-2.6985393,-0.17941622,0.7101612,-1.9403465,0.9007298,-0.8735712,-4.2994027
43.61742,1.2743328,-2.078478,-1.5973816,-1.8537965,-0.19321866,0.7850442,-0.109869,-0.10759358,0.62389,-1.6050181,-0.24557123,-0.8008136,-4.1479387
43.61742,1.2820721,-1.9922322,-0.86282575,-1.9830536,-0.09320328,0.65659213,0.20963562,0.05181451,0.61759263,-4.514465,-0.57073206,-0.6490473,-3.5737228
43.61742,1.2898113,-2.0588076,-0.47669977,-1.9406911,-0.112499595,0.73024297,-0.20193605,-0.07588994,0.9206883,-1.7113359,-0.6657242,-0.68640286,-6.390438
43.61742,1.2975506,-2.2337203,-0.54077786,-1.9345511,0.047366843,0.989128,-2.869438,-0.16889009,0.9183764,-0.6504234,0.023877023,-0.5925804,-4.562998
43.61742,1.3052899,-0.37365055,-1.7335792,-1.948731,-0.2822366,0.60588145,-0.40137774,-0.05000885,0.6955717,-2.8248816,-0.4172359,-0.56553334,-3.8558438
43.61742,1.313029,-0.4049555,-0.3584652,-1.890748,0.063648395,0.70324504,-0.4009361,-0.09436634,0.6953992,-4.1974306,-0.13966669,-0.7671285,-3.658743
43.61742,1.3207684,-0.37337688,-0.15739223,-2.2985854,-0.32772347,0.51743156,0.13258532,0.13061014,0.6585208,-4.1181555,-0.3933193,-0.5579559,-3.730558
43.61742,1.3285077,-1.8898126,0.017762225,-2.1756556,-0.57256705,0.736135,0.23014218,-0.040153816,1.1426086,-2.7357671,-0.7682003,-0.8836857,-1.3060313
43.61742,1.3362468,-0.17699432,-0.5405245,-1.9544147,-0.4752271,0.6819395,0.22712637,-0.18271391,0.77455604,-2.6884964,0.09669787,-0.37116265,-2.579737
43.61742,1.3439862,-0.34220147,0.52990025,-1.9394099,-0.31361136,1.0538582,0.16849747,-0.045247532,1.0602103,-1.0508027,-0.54174817,-0.2630738,-5.0825276
43.61742,1.3517255,0.27798912,0.2446645,-2.152367,-0.57267755,0.7601984,0.26373267,-0.58467954,1.1122441,-0.960773,-0.44575146,0.2848245,-2.9489684
43.61742,1.3594646,-0.29099292,0.38140965,-1.9132029,-0.26962012,0.8134635,0.10917401,-0.6085612,0.9775764,-1.7544702,-0.3378912,-0.047168083,-5.002696
43.61742,1.367204,-0.3189164,0.5972578,-1.9594582,-0.23519354,3.4306664,-0.24249808,-0.072566904,1.3251721,4.642532,-0.3976712,0.4232995,-2.7759395
43.61742,1.3749433,-1.0170318,1.9739579,-2.1858532,-0.9417768,0.37810653,0.59837383,-0.124733366,1.8336976,14.367584,-0.8998223,0.5648646,-8.284041
43.61742,1.3826824,-0.44445533,-0.12362714,-1.8671567,-1.1917803,1.1480486,-0.083715364,-0.56880295,0.81271666,-4.8339834,1.5533807,-1.8163098,-10.341492
43.61742,1.3904217,-0.34833917,3.7804344,-1.9041979,-1.4630075,0.44936872,0.82545835,-0.35393545,2.023507,7.2229486,5.9651384,1.3489759,3.8007953
43.61742,1.398161,-0.8232481,3.2730443,-1.9042522,-1.0132047,0.35877943,0.46653208,-0.6409527,1.7853811,1.7379218,7.442386,0.26615435,0.49620408
43.61742,1.4059004,-0.08344814,0.3625494,-1.7997313,-0.96071494,0.25730675,-0.030946732,-0.5818921,0.9905152,-0.8464658,1.8347107,-1.3758434,-10.779053
43.61742,1.4136395,-1.3664807,2.9202821,-1.7162163,-1.009697,0.2790942,0.8931759,-0.45489007,1.5585284,5.204503,15.099039,-0.7275225,8.852617
43.61742,1.4213789,-1.6697747,0.86137563,-2.2452502,-0.72147053,0.60237855,0.2920718,-0.12531798,0.6337322,-3.871762,-1.3271672,-0.2279612,2.3806384
43.61742,1.4291182,-1.827827,2.8284104,-1.9746461,-0.80389005,0.67281187,0.3124358,-0.1348182,1.2583987,-1.1436925,-1.0968996,-0.3708702,1.1624088
43.61742,1.4368573,-1.9804877,1.213808,-2.3255248,-0.9158878,0.91751826,0.2902428,-0.097161025,0.58037233,-2.4719105,0.07201521,-0.95823574,5.9498086
43.61742,1.4445966,-2.2351115,0.4053014,-2.6849904,-1.1394949,1.0662942,-0.21685314,-0.26764733,0.6959312,1.2968676,1.3932189,-0.39405182,5.2699018
43.61742,1.452336,-1.5458504,1.7107644,-2.1895752,-1.1812937,0.53469104,0.3629027,-0.3814595,1.1345879,-1.3183029,-0.46859458,-0.9474788,4.804265
43.61742,1.4600751,-2.0000582,2.7494211,-2.03854,-0.7087787,0.65297264,0.60401034,-0.119338416,1.1506783,1.6965652,-1.3343183,-0.9044923,-1.3445861
43.61742,1.4678144,-1.4233153,0.9423926,-2.124327,-1.2184815,-0.18112507,0.21679786,-0.79848194,1.1042247,-3.7419245,5.8056164,-1.3651011,1.9755036
43.61742,1.4755538,-0.82904375,0.22842208,-1.967571,-1.0085096,0.23409382,0.117405295,-0.40947673,1.3086768,-2.693182,-0.39864433,-0.6572435,-6.8693867
43.61742,1.4832929,-0.47765803,0.61300206,-1.9489598,-0.2931917,0.57356954,0.20593867,-0.0145574305,0.58226717,-4.6353607,-0.44676885,-0.3408117,-3.1973772
43.61742,1.4910322,-0.68839896,0.5985489,-1.7669348,-0.16522655,0.65659904,0.18762355,0.09558245,0.7135275,-4.1172028,0.10716758,-0.4224162,-3.2510211
